,Common_Name,HUC_CODE,LATITUDE83,LONGITUDE83,Legal_Name,City,treatmentClass,collectionClass,basin,subbasin,stream,permYr,EPAref,type1,type2,recycledReuse,emergencyOverflow,recycledBiosolids,yearRoundDischarge,BOD5_monthly_lbs_day,BOD5_max_lbs_day,TSS_monthly_average_lbs_day,TSS_max_lbs_day,dryDesignFlowMGD,massLoadFlowMGD,note1,note2
7867,ADAIR VILLAGE STP,17090003,44.67382,-123.208419,"ADAIR VILLAGE, CITY OF",Adair Village,2,1,Willamette,Upper Willamette,Willamette River,2006,OR0023396,trickling filter,storage pond,1,0,0,no,80,160,120,240,0.09,0.318,,
967,AMITY STP,17090008,45.11752,-123.201262,"AMITY, CITY OF",Amity,2,2,Willamette,Yamhill,Salt Creek,2010,OR0026212,lagoons,aeration,1,3,0,no,39,78,64,130,0.154,0.154,,
1043,ARCH CAPE STP,17100201,45.80321,-123.95713,ARCH CAPE SANITARY DISTRICT,Arch Cape,3,2,Northern Oregon Coastal,Necanicum,Arch Cape Creek,2011,OR0027499,activated sludge,membrane bioreactor,1,0,0,no,25,50,25,50,0.18,NA,mass load based on prior permit,
1072,ARLINGTON STP,17070101,45.721125,-120.206193,"ARLINGTON, CITY OF",Arlington,2,2,John Day,Lower John Day,Columbia River,2004,OR0020192,activated sludge,extended aeration,0,0,1,yes,31,62,31,62,0.125,0.125,,
1786,ATHENA STP,17070103,45.806846,-118.504254,"ATHENA, CITY OF",Athena,2,2,Umatilla,Umatilla,Wildhorse Creek,2006,OR0022811,trickling filter,na,1,0,1,no,78,156,na,na,0.31,0.31,,
1829,AUMSVILLE STP,17090007,44.85028,-122.8802,"AUMSVILLE, CITY OF",Aumsville,1,2,Willamette,Middle Willamette,Beaver Creek,2000,OR0022721,lagoons,na,1,0,0,no,170,340,280,560,0.335,0.67,,
69511,AURORA STP,17090009,45.225949,-122.761794,"AURORA, CITY OF",Aurora,2,1,Willamette,Molalla/Pudding,Pudding River,2016,OR0043991,lagoons,aeration,1,0,1,no,30,140,47,220,0.087,0.087,mass load calculated on 2 year recurrence flows & treatment capacity,
2264,BANDON STP,17100305,43.1205,-124.4084,"BANDON, CITY OF",Bandon,3,2,Southern Oregon Coastal,Coquille,Coquille River,2014,OR0020206,activated sludge,na,0,0,1,yes,210,410,210,410,0.45,0.82,,
2424,BAY CITY STP,17100203,45.51594,-123.884861,"BAY CITY, CITY OF",Bay City ,2,2,Northern Oregon Coastal,Wilson/Trask/Nestucca,Tillamook Bay,2006,OR0022578,activated sludge,sequencing batch reactor,0,0,0,yes,44,88,53,110,0.21,0.31,,
69522,BSD WASTEWATER TREATMENT PLANT,17070105,45.670943,-120.831499,BIGGS SERVICE DISTRICT,The Dalles,2,1,Deschutes,Middle Columbia/Deschutes,Columbia River,2010,OR0041246,extended aeration,na,0,0,0,yes,13,26,13,26,0.079,0.079,,
69523,BLACK BUTTE RANCH,17070301,44.378357,-121.66488,BLACK BUTTE RANCH CORPORATION,Sisters,2,2,Deschutes,Middle Deschutes,Indian Ford Creek,2020,OR0034037,activated sludge,na,1,0,1,no,23,46,23,46,0.28,NA,unincorp. Community & census designated place,mass load based on prior permit
69524,"BRANDY BAR LANDING,INC.",17100303,43.681102,-123.938742,"BRANDY BAR LANDING,INC.",Reedsport,2,na,Umpqua,Umpqua,Umpqua River,2015,OR0030864,activated sludge,na,0,0,0,yes,4,8,4,8,0.023,0.023,HOA,
5257,BROWNSVILLE STP,17090003,44.409,-122.9988,"BROWNSVILLE, CITY OF",Brownsville,1,2,Willamette,Upper Willamette,Calapooia River,2007,OR0020079,lagoons,na,1,0,0,no,74,150,120,240,0.147,0.294,,
69525,BUTTE FALLS STP,17100307,42.545242,-122.571744,"BUTTE FALLS, TOWN OF",Butte Falls,2,1,Rogue,Upper Rogue,South Fork of Big Butte Creek,2010,OR0029891,activated sludge,na,1,0,0,no,18,36,18,36,0.07,0.07,,
69526,CANNON BEACH WWTP,17100201,45.896221,-123.957152,"CANNON BEACH, CITY OF",Cannon Beach,2,3,Northern Oregon Coastal,Necanicum,Ecola Creek via wetlands,2011,OR0020222,activated sludge,na,0,0,0,yes,190,380,190,380,0.87,1.13,,
69527,CANYONVILLE STP,17100302,42.941623,-123.280764,"CANYONVILLE, CITY OF",Canyonville,3,2,Umpqua,South Umpqua,South Umpqua River,2012,OR0020729,activated sludge,na,0,0,0,yes,100,210,130,250,0.5,0.5,,
69512,CARLTON STP,17090008,45.286448,-123.189746,"CARLTON, CITY OF",Carlton,2,2,Willamette,Yamhill,North Yamhill River,2005,OR0020541,lagoons,na,1,0,0,no,92,184,153,306,0.165,0.367,,
69528,CASCADE LOCKS STP,17070105,45.681466,-121.863767,"CASCADE LOCKS, CITY OF",Hood River,2,2,Hood,Middle Columbia/Hood,Columbia River,2013,OR0041271,activated sludge,sequencing batch reactor,0,1,0,yes,58,117,83,166,0.493,0.584,,
5906,CAVE JUNCTION WASTEWATER TREATMENT FACILITY,17100311,42.17354,-123.65078,"CAVE JUNCTION, CITY OF",Cave Junction,3,2,Rogue,Illinois,Illinois River,2018,OR0028339,activated sludge,na,1,0,0,no,56,110,56,110,0.52,0.87,,
69529,Otter Crest Water Treatment Facility,17100204,44.752555,-124.062638,Central Coast Clean Water Company,Otter Rock,2,na,Northern Oregon Coastal,Siletz/Yaquina,Pacific Ocean,2015,OR0026352,activated sludge,extended aeration,0,1,0,yes,56,110,56,110,0.155,0.225,serves the inn & nearby area,
69530,CENTURY MEADOWS SANITARY SYSTEM (CMSS),17090007,45.266356,-122.824874,"CENTURY MEADOWS SANITARY SYSTEM, INC.",Aurora,1,1,Willamette,Middle Willamette,Willamette River,2009,OR0028037,activated sludge,extended aeration,0,0,0,yes,10,20,10,20,0.04,0.04,,
6299,CHILOQUIN STP,18010201,42.57571,-121.865732,"CHILOQUIN, CITY OF",Chiloquin,2,2,Klamath,Williamson,Williamson River,2016,OR0020320,activated sludge,na,0,0,0,yes,50,100,50,100,0.2,0.2,,
6865,CLATSKANIE WWTP,17080003,46.10779,-123.20583,"CLATSKANIE, CITY OF",Clatskanie,3,2,Northern Oregon Coastal,Lower Columbia/Clatskanie,Clatskanie River,2004,OR0020231,activated sludge,na,0,0,0,yes,120,250,120,250,0.5,0.5,,
69531,CLOVERDALE STP,17100203,45.20566,-123.89071,CLOVERDALE SANITARY DISTRICT,Cloverdale,2,1,Northern Oregon Coastal,Wilson/Trask/Nestucca,Nestucca River,2011,OR0027294,activated sludge,na,0,0,0,yes,3.5,7,3.5,7,0.04,0.04,,
69532,COBURG WASTEWATER TREATMENT PLANT,17090003,44.15274,-123.062019,"COBURG, CITY OF",Eugene,3,2,Willamette,Upper Willamette,Unnamed Tributary to Muddy Creek,2009,OR0044628,membrane bioreactor,na,1,0,0,yes,29,57,29,57,0.44,0.86,,
69533,COQUILLE STP,17100305,43.18225,-124.1889,"COQUILLE, CITY OF",Coquille,2,2,South Coast,Coquille,Coquille River,2004,OR0026247,activated sludge,na,0,0,0,yes,210,420,250,500,0.66,1,,
8819,CRESWELL STP,17090002,43.9228,-123.0371,"CRESWELL, CITY OF",Creswell,2,2,Willamette,Coast Fork Willamette,Unnamed Tributary to Camas Swale Creek,2015,OR0027545,lagoons,na,1,0,0,no,100,200,170,330,0.2,0.4,,
9214,DAYTON STP,17090008,45.224854,-123.070221,"DAYTON, CITY OF",Dayton,1,2,Willamette,Yamhill,Yamhill River,2005,OR0023639,lagoons,na,0,1,0,no,120,240,190,380,0.23,0.46,,
69513,CITY OF DAYVILLE,17070201,44.4636,-119.511619,"DAYVILLE, CITY OF",Dayville,1,1,John Day,Upper John Day,John Day River,2007,OR0041505,lagoons,na,1,2,0,no,9,18,26,52,0.037,0.037,,
9337,DEPOE BAY STP,17100204,44.800619,-124.066544,"DEPOE BAY, CITY OF",Depoe Bay,2,2,Northern Oregon Coastal,Siletz/Yaquina,Pacific Ocean,2011,OR0026107,activated sludge,na,0,0,0,yes,200,400,200,400,0.85,0.9,mass load calculated on highest monthly avg w/two year recurrence,
69534,DRAIN STP,17100303,43.660023,-123.324875,"DRAIN, CITY OF",Drain,2,2,Umpqua,Umpqua,Elm Creek,2004,OR0029645,trickling filter - high rate,na,1,1,0,no,75,150,75,150,0.3,0.3,,
69514,DUFUR STP,17070105,45.450178,-121.123211,"DUFUR, CITY OF",Dufur,1,1,Hood,Miles Creeks,Fifteen Mile Creek,2002,OR0029050,lagoons,na,1,1,0,no,23,45,43,85,0.06,0.06,,
9602,DUNDEE STP,17090007,45.270175,-122.999942,"DUNDEE, CITY OF",Dundee,1,2,Willamette,Yamhill/Newberg Pool,Willamette River,1999,OR0023388,lagoons,na,1,0,0,no,130,260,220,440,0.273,0.526,,
69515,COUNTRY VIEW MOBILE HOME ESTATES,17100307,42.63845,-122.814349,"EATINGER, AL",Ashland,1,1,Rogue,Upper Rogue,Cusick Creek,2009,OR0029661,lagoons,na,0,0,0,no,2.3,4.6,2.3,4.6,0.009,0.009,,
9807,ECHO STP,17070103,45.756745,-119.210286,"ECHO, CITY OF",Echo,1,1,Umatilla,Umatilla,Umatilla River,2006,OR0031470,lagoons,na,1,0,0,no,30,60,na,80,0.12,0.12,,
9848,ELGIN STP,17060104,45.579806,-117.90743,"ELGIN, CITY OF",Elgin,1,2,Grande Ronde,Upper Grande Ronde,Grande Ronde River,2004,OR0022438,lagoons,na,1,1,0,no,135,270,255,510,0.36,0.36,,
9960,ENTERPRISE STP,17060105,45.433481,-117.288939,"ENTERPRISE, CITY OF",Enterprise,3,2,Grande Ronde,Wallowa,Wallowa River,2014,OR0020567,activated sludge,extended aeration,1,0,1,yes,190,380,190,380,0.75,0.75,aero-mod SEQUOX,
10071,ESTACADA STP,17090011,45.298128,-122.34459,"ESTACADA, CITY OF",Estacada,3,2,Willamette,Clackamas,Clackamas River,2010,OR0020575,activated sludge,trickling filter,0,0,0,yes,90,180,90,180,0.54,0.54,,
12326,FALLS CITY STP,17090003,44.864533,-123.429066,"FALLS CITY, CITY OF",Falls City,1,1,Willamette,Middle Willamette,Little Luckiamute River,2007,OR0032701,recirculating gravel filter,na,0,1,0,no,4.4,8.8,4.4,8.8,0.026,0.026,overflow to septic,
69536,GARIBALDI STP,17100203,45.557273,-123.915927,"GARIBALDI, CITY OF",Garibaldi,3,2,North Coast,Wilson/Trask/Nestucca,Tillamook Bay,2011,OR0020362,activated sludge,sequencing batch reactor,0,0,0,yes,90,180,90,180,0.36,0.36,,
13022,GERVAIS STP,17090009,45.115313,-122.887874,"GERVAIS, CITY OF",Gervais,2,2,Willamette,Molalla/Pudding,Pudding River,2005,OR0027391,lagoons,aeration,1,0,0,no,110,210,160,320,0.22,0.63,,
69537,GLENDALE STP,17100302,42.743171,-123.429704,"GLENDALE, CITY OF",Glendale,3,2,Umpqua,South Umpqua,Cow Creek,2011,OR0022730,activated sludge,na,0,0,0,yes,63,130,63,130,0.25,0.25,,
69556,GLIDE-IDLEYLD SANITARY DISTRICT,17100301,43.310897,-123.119037,GLIDE-IDLEYLD SANITARY DISTRICT,Roseburg,2,2,Umpqua,North Umpqua,North Umpqua River,2005,OR0030261,activated sludge,na,0,0,0,yes,70,140,70,140,0.28,0.28,,
13372,GOLD BEACH STP,17100310,42.409181,-124.423256,"GOLD BEACH, CITY OF",Gold Beach,3,2,Rogue,Lower Rogue,Riley Creek,2011,OR0020303,activated sludge,na,0,0,0,no,67,67,67,67,0.4,0.4,only used if facility exceeds 2MGD drainfield capacity,
13455,GOLD HILL STP,17100308,42.43639,-123.07695,"GOLD HILL, CITY OF",Gold Hill,2,2,Rogue,Middle Rogue,Rogue River,2010,OR0022594,activated sludge,na,0,0,0,yes,88,180,88,180,0.35,0.35,,
13489,GOVERNMENT CAMP STP,17080001,45.3023,-121.7763,GOVERNMENT CAMP SANITARY DISTRICT,Portland,3,2,Sandy,Lower Columbia/Sandy,Camp Creek,2015,OR0027791,activated sludge,sequencing batch reactor,0,0,1,yes,52,104,63,125,0.25,0.25,unincorp. Community & census designated place,
13525,GRAND RONDE STP,17090008,45.06011,-123.60932,GRAND RONDE SANITARY DISTRICT,Grand Ronde,1,1,Willamette,Yamhill,South Yamhill River,2003,OR0031453,lagoons,na,1,0,0,no,95,190,160,320,0.046,0.38,,
14911,HALSEY STP,17090003,44.38515,-123.131783,"HALSEY, CITY OF",Halsey,1,2,Willamette,Upper Willamette,Muddy Creek,2002,OR0022390,lagoons,na,1,0,0,no,99,200,160,320,0.197,0.394,,
15154,HARRISBURG LAGOON TREATMENT PLANT,17090003,44.290727,-123.186522,"HARRISBURG, CITY OF",Harrisburg,1,2,Willamette,Willamette River,Willamette River,2003,OR0033260,lagoons,rock filter,1,1,0,no,120,240,120,240,0.489,0.489,,
69538,HEBO JWSA,17100203,45.22935,-123.86286,HEBO JOINT WATER & SANITARY AUTHORITY,Hebo,2,1,Northern Oregon Coastal,Wilson/Trask/Nestucca,Three Rivers,2011,OR0031461,STEP system,recirculating fabric filter,0,0,0,yes,2.1,4.2,2.1,4.2,0.025,0.025,unincorp. Community & census designated place,
69539,HEPPNER STP,17070104,45.364754,-119.564129,"HEPPNER, CITY OF",Heppner,2,2,Umatilla,Willow,Willow Creek,2016,OR0020770,trickling filter - low rate,na,1,1,1,yes,63,125,63,125,0.25,0.25,,
17023,HUBBARD STP,17090009,45.185534,-122.81267,"HUBBARD, CITY OF",Hubbard,3,2,Willamette,Molalla/Pudding,Mill Creek,2005,OR0020591,activated sludge,na,0,0,0,yes,85,170,85,170,0.34,0.34,,
17084,HUNTINGTON STP,17050202,44.356229,-117.255677,"HUNTINGTON, CITY OF",Huntington,1,1,Powder,Burnt,Burnt River,1999,OR0020052,lagoons,na,0,0,0,yes,24,48,67,130,0.095,0.095,,
17267,INDEPENDENCE STP,17090007,44.856082,-123.196864,"INDEPENDENCE, CITY OF",Independence,1,2,Willamette,Middle Willamette,Willamette River,2004,OR0020443,lagoons,na,0,0,0,no,500,1000,830,1700,0.6,2,,
69540,JEFFERSON STP,17090005,44.723137,-123.014506,"JEFFERSON, CITY OF",Jefferson,2,2,Willamette,North Santiam,Santiam River,2011,OR0020451,activated sludge,sequencing batch reactor,0,0,0,yes,100,200,100,200,0.46,0.4,mass load based on design flow before upgrade,
17655,JOSEPH STP,17060105,45.373071,-117.220194,"JOSEPH, CITY OF",Joseph,2,2,Grande Ronde,Wallowa,Prairie Creek,2006,OR0020605,lagoons,aeration,1,0,1,no,94,190,94,190,0.44,0.503,,
17771,JUNCTION CITY STP,17090003,44.219,-123.23,"JUNCTION CITY, CITY OF",Junction City,2,2,Willamette,Upper Willamette,Flat Creek,2007,OR0026565,lagoons,aeration,1,0,0,no,200,400,330,670,0.8,0.8,,
19223,LAFAYETTE STP,17090008,45.239149,-123.112026,"LAFAYETTE, CITY OF",Lafayette,3,2,Willamette,Yamhill,Yamhill River,2014,OR0022551,activated sludge,sequencing batch reactor,0,0,0,yes,140,280,140,280,0.63,0.56,,
20135,LAKESIDE STP,17100304,43.571356,-124.181235,"LAKESIDE, CITY OF",Lakeside,3,2,Southern Oregon Coastal,Coos,Tenmile Creek,2005,OR0029998,activated sludge,na,2,1,0,no,42,84,42,84,0.5,0.5,,
