"","Flow","WQFileNbr","Legal_Name","Common_Name","Location","Fac_City","Fac_Zip_Code","County","Region.x","Latitude","Longitude","SIC_Code","Facility_Type","Permit_Type","Permit_Description","EPA_Class","Category","Contact_Desc","Organization","Contact_FName","Contact_LName","Contact_Address","City","State","Zip","Phone_Nbr","municipality","5000_gal_bill","total_sewer_lines_mi","year_of_construction","year_of_renovation","total_ww_treated","Population","QCODE","Region.y"
"1","<1 MGD with lagoons",100101,"ALPINE COUNTY SERVICE DISTRICT","ALPINE COMMUNITY","25327 ALPINE RD","MONROE","97456","BENTON","WR",44.3292,-123.3541,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","Alpine County Service District","Jon","Thompkins","360 SW Avery Ave","Corvallis","OR","97333-1139","(541) 766-6821","yes","35.23_36.46","220","1955","2001","4,287 MGD",59280,5,4
"2","<1 MGD with lagoons",2772,"AMITY, CITY OF","AMITY STP","401 EAST 3RD","AMITY","97101","YAMHILL","WR",45.1223,-123.2028,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Amity","Matt","Johnson","PO Box 159","Amity","OR","97101-0159","(503) 835-4181","yes","57.43","","","","",1655,3,3
"3","<1 MGD with lagoons",4475,"AUMSVILLE, CITY OF","AUMSVILLE STP","BEAVER CREEK AT R.M. 2.5","AUMSVILLE","97325","MARION","WR",44.8542,-122.8748,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of Aumsville","Steven C","Oslie","595 Main St","Aumsville","OR","97325-9005","(503) 749-2030","yes","48.28","27.32","2005","2011","",3975,4,3
"4","<1 MGD with lagoons",110020,"AURORA, CITY OF","AURORA STP","HWY 99 E","AURORA","97002","MARION","WR",45.22,-122.8,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Aurora","Mark","Gunter","21420 Main St NE","Aurora","OR","97002-9229","5412318674","yes","","","","","",NA,NA,NA
"5","<1 MGD with lagoons",6667,"BAY CITY, CITY OF","BAY CITY STP","NORTH END OF ELLIOTT ST","BAY CITY","97141","TILLAMOOK","NWR",45.5,-123.87,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Bay City","Chance","Steffey","PO Box 3309","Bay City","OR","97107-3309","(503) 377-4121","yes","43.2","","1995","","",1350,3,1
"6","<1 MGD with lagoons",11770,"BROWNSVILLE, CITY OF","BROWNSVILLE STP","1.4 MI NW OF CITY LIMITS ON 7 MILE LANE","BROWNSVILLE",NA,"LINN","WR",44.409,-122.9988,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of Brownsville","Karl","Frink","PO Box 188","Brownsville","OR","97327-0188","(541) 466-5666","yes","33.66","10.36_10.75","1964","2008_2008","",1705,3,3
"7","<1 MGD with lagoons",14195,"CARLTON, CITY OF","CARLTON STP","1001 West Grant St.","CARLTON","97111","YAMHILL","WR",45.2935,-123.1864,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Carlton","Bryan","Burnham","191 E Main St","Carlton","OR","97111-9107","503-434-2175","yes","52.86","7.36","1989","1996","115",NA,NA,NA
"8","<1 MGD with lagoons",20927,"CRESWELL, CITY OF","CRESWELL STP","WEST OF MEADOW LANE","CRESWELL","97426","LANE","WR",43.9228,-123.0371,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Creswell","Michelle","Amberg","PO Box 276","Creswell","OR","97426-0276","(541) 895-2308","yes","51.29_54.12","22_23","1963_1962","2007_2006","312.41000000000003_250.89 MGD",5455,4,4
"9","<1 MGD with lagoons",23458,"DAYTON, CITY OF","DAYTON STP","416 FERRY STREET","DAYTON","97114","YAMHILL","WR",45.1899,-123.07,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Dayton","Steve","Sagmiller","PO Box 339","Dayton","OR","97114-0339","(503) 437-0639","yes","38","","1965","1965","",NA,NA,NA
"10","<1 MGD with lagoons",23560,"DAYVILLE, CITY OF","CITY OF DAYVILLE","45473 HWY 26","DAYVILLE","97825","GRANT","ER",44.46,-119.53,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of Dayville","Linda","Sagaser","PO Box 321","Dayville","OR","97825-0321","541-987-2849","yes","40","","","","",155,1,12
"11","<1 MGD with lagoons",25491,"DUFUR, CITY OF","DUFUR STP","FIFTEEN MILE CR, SOUTH OF CITY","DUFUR","97021","WASCO","ER",45.4291,-121.1468,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of Dufur","Brandon","Beachcamp","PO Box 145","Dufur","OR","97021-0145","541-467-2401","yes","","","","","",NA,NA,NA
"12","<1 MGD with lagoons",25567,"DUNDEE, CITY OF","DUNDEE STP","520 SW 5TH STREET","DUNDEE","97115","YAMHILL","WR",45.281,-123.0133,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Dundee","Todd","Miller","PO Box 220","Dundee","OR","97115-0220","(541) 538-6700 x2","yes","77.91_81.34","13.9_15","1969_2012","2012_2012","175",3230,4,3
"13","<1 MGD with lagoons",96385,"EATINGER, AL","COUNTRY VIEW MOBILE HOME ESTATES","23611 HWY 62","TRAIL","97541","JACKSON","WR",42.6374,-122.8086,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","Country View Mobile Estates","Alvin R","Eatinger","1361 Evan Ln","Ashland","OR","97520-7323","541-973-9200","yes","","","","","",NA,NA,NA
"14","<1 MGD with lagoons",26200,"ECHO, CITY OF","ECHO STP","33245 BOWMAN RD.","ECHO","97826","UMATILLA","ER",45.74,-119.19,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of Echo","Daren","Tuil","PO Box 9","Echo","OR","97826-0009","(541) 376-8411","yes","47","7","1975","1985","18",NA,NA,NA
"15","<1 MGD with lagoons",26885,"ELGIN, CITY OF","ELGIN STP","ONE MILE NORTHEAST OF ELGIN","ELGIN","97827","UNION","ER",45.59,-117.91,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Elgin","R.L.","Christian","PO Box 128","Elgin","OR","97827-0128","541-805-9115","yes","","","","","",NA,NA,NA
"16","<1 MGD with lagoons",33060,"GERVAIS, CITY OF","GERVAIS STP","13307 Portland Rd. NE","GERVAIS","97026","MARION","WR",45.1129,-122.8899,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Gervais","Susie E","Marston","PO Box 329","Gervais","OR","97026-0329","(503) 792-4901","yes","","","","","",NA,NA,NA
"17","<1 MGD with lagoons",100050,"GRAND RONDE SANITARY DISTRICT","GRAND RONDE STP","8630 GRAND RONDE ROAD","GRAND RONDE","97347","POLK","WR",45.0597,-123.6098,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","Grand Ronde Sanitary District","Roy","Bradley","PO Box 116","Grand Ronde","OR","97347-0116","(503) 879-5231","yes","","","","","",NA,NA,NA
"18","<1 MGD with lagoons",36320,"HALSEY, CITY OF","HALSEY STP","27375 Powerline Road","HALSEY","97348","LINN","WR",44.3883,-123.1167,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of Halsey","Andy","Ridinger","PO Box 10","Halsey","OR","97348-0010","(541) 501-9132","yes","","","","","",935,2,3
"19","<1 MGD with lagoons",105415,"HARRISBURG, CITY OF","HARRISBURG LAGOON TREATMENT PLANT","23914 PEORIA ROAD","HARRISBURG","97446","LINN","WR",44.2902,-123.1828,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Harrisburg","Chuck","Scholz","PO Box 378","Harrisburg","OR","97446-0378","(541) 995-6655","yes","48.36","11","","","UNKNOWN",NA,NA,NA
"20","<1 MGD with lagoons",40981,"HUNTINGTON, CITY OF","HUNTINGTON STP","23 FT N OF LOTS 11 & 12 ON BLOCK 5","HUNTINGTON","97907","BAKER","ER",44.4101,-117.31,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of Huntington","Rick","Addleman","PO Box 369","Huntington","OR","97907-0369","541-869-2202","yes","","","","","",445,1,12
"21","<1 MGD with lagoons",41513,"INDEPENDENCE, CITY OF","INDEPENDENCE STP","END OF WILLIAMS STREET","INDEPENDENCE","97351","POLK","WR",44.8583,-123.1958,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Independence","Chad","Tracey","PO Box 7","Independence","OR","97351-0007","(503) 838-4781","yes","","","","","",NA,NA,NA
"22","<1 MGD with lagoons",44329,"JOSEPH, CITY OF","JOSEPH STP","MAPLE STREET","JOSEPH","97846","WALLOWA","ER",45.34,-117.21,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Joseph","Levi","Tickner","PO Box 15","Joseph","OR","97846-0015","5413981804","yes","","","","","",NA,NA,NA
"23","<1 MGD with lagoons",44509,"JUNCTION CITY, CITY OF","JUNCTION CITY STP","HIGH PASS ROAD","JUNCTION CITY","97448","LANE","WR",44.219,-123.23,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of Junction City","Jason","Knope","PO Box 250","Junction City","OR","97448-0250","(541) 998-3125","yes","","","","","",NA,NA,NA
"24","<1 MGD with lagoons",100077,"MARION COUNTY AND BROOKS COMMUNITY SEWER DISTRICT","BROOKS SEWAGE TREATMENT PLANT","4860 BROOKLAKE RD NE","BROOKS","97305","MARION","WR",45.044,-122.9647,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","Marion County - Public Works","Daniel","Shafer","5155 Silverton Rd NE","Salem","OR","97305-3802","(503) 365-3128","yes","37.95_14.88","796_811.4","1964_1964","2009_2006","16042.67_13,113 mg",165265,5,3
"25","<1 MGD with lagoons",57613,"MOLALLA, CITY OF","MOLALLA STP","12424 TOLIVER RD","MOLALLA","97038","CLACKAMAS","NWR",45.1552,-122.6111,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Molalla","Andy","Peters","PO Box 248","Molalla","OR","97038-0248","503-759-0220","yes","59.75_67.26","","","","",9625,4,3
"26","<1 MGD with lagoons",57871,"MONMOUTH, CITY OF","MONMOUTH STP","151 WEST MAIN STREET","MONMOUTH","97361","POLK","WR",44.8583,-123.2167,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of Monmouth","Mark","Landau","151 Main St W","Monmouth","OR","97361-2136","(503) 838-2173","yes","","","","","",NA,NA,NA
"27","<1 MGD with lagoons",57951,"MONROE, CITY OF","MONROE STP","AT MONROE CITY PARK ON HWY 99 W","MONROE","97456","BENTON","WR",44.315,-123.293,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Monroe","Rick","Hohnbaum","PO Box 486","Monroe","OR","97456-0486","541-954-6640","yes","","","","","",NA,NA,NA
"28","<1 MGD with lagoons",59065,"MT. VERNON, CITY OF","MT VERNON STP","MOORE STREET","MT VERNON","97865","GRANT","ER",44.4111,-119.1169,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of Mt Vernon","William R","Cearns","PO Box 647","Mount Vernon","OR","97865-0647","(541) 932-4688","yes","","","","","",NA,NA,NA
"29","<1 MGD with lagoons",61787,"NEHALEM BAY WASTEWATER AGENCY","NEHALEM BAY STP","14000 TIDELAND ROAD","NEHALEM","97131","TILLAMOOK","NWR",45.715,-123.8869,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","Nehalem Bay Wastewater Agency","Bruce","Halverson","PO Box 219","Nehalem","OR","97131-0219","(503) 368-5125","yes","","","","","",280,1,1
"30","<1 MGD with lagoons",61600,"NORTH POWDER, CITY OF","NORTH POWDER STP","2ND STREET","NORTH POWDER","97867","UNION","ER",45.03,-117.93,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of North Powder","Bonita","Herbert","PO Box 309","North Powder","OR","97867-0309","(541) 898-2185","yes","29.75_36.25","","","","",445,1,11
"31","<1 MGD with lagoons",103468,"PHILOMATH, CITY OF","PHILOMATH WWTP","4702 Bell Fountain Rd","Corvallis","97333","BENTON","WR",44.5159,-123.3379,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of Philomath","Kevin","Fear","PO Box 400","Philomath","OR","97370-0400","(541) 929-2644","yes","58.88_61.75","21.9","1985","2012","300",4715,4,4
"32","<1 MGD with lagoons",75064,"RICE HILL OWNERS ASSOCIATION, INC., THE","RICE HILL WEST LAGOON","W SIDE I-5 ~3/4 MI N RICE HILL INTERCHNG","YONCALLA","97499","DOUGLAS","WR",43.5469,-123.2886,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","The Rice Hill Owners Association, Inc.","Cory","Benzel","89140 Bridge St","Springfield","OR","97478-9590","(541) 733-8573","yes","","","","","",NA,NA,NA
"33","<1 MGD with lagoons",79633,"SCIO, CITY OF","SCIO STP","38841 SW 6th Ave","SCIO","97374","LINN","WR",44.7,-122.853,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of Scio","KOSTANTY (KO)","KAUROWSKI","PO Box 37","Scio","OR","97374-0037","(503) 394-3342","yes","38.25","5.5","1950","1980","",NA,NA,NA
"34","<1 MGD with lagoons",80920,"SHERIDAN, CITY OF","SHERIDAN STP","139 NW YAMHILL STREET","SHERIDAN","97378","YAMHILL","WR",45.1004,-123.3957,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","Sheridan Waste Water Treatment Plant","Kie","Cottam","120 SW Mill St","Sheridan","OR","97378-1832","(503) 843-3775","yes","40.17","14.5","1956","2017","260 MG",6190,4,3
"35","<1 MGD with lagoons",81276,"SILETZ, CITY OF","SILETZ STP","1264 JAMES FRANK RD.","SILETZ","97380","LINCOLN","WR",44.7313,-123.9062,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of Siletz","Allen","Middaugh","PO Box 318","Siletz","OR","97380-0318","(541) 444-2521","yes","61.5_51","","","","",1235,2,5
"36","<1 MGD with lagoons",87425,"TANGENT, CITY OF","TANGENT STP","HINCK RD BETWEEN HWY 34 & LAKE CR DR","TANGENT","97389","LINN","WR",44.5531,-123.1405,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","Vanco, Inc.","Rick","Hochstatter","PO Box 403","Tangent","OR","97389-0403","(541) 928-1657","yes","38_40","","1987","","",1250,3,3
"37","<1 MGD with lagoons",92762,"VENETA, CITY OF","VENETA STP","24679 SERTIC RD","VENETA","97487","LANE","WR",44.0453,-123.3842,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of Veneta","Kyle","Schauer","PO Box 458","Veneta","OR","97487-0458","(541) 935-2191","yes","46.26_51.97","11.5_11.5","1970_1970","2000_2002","226.8 MG_150.179MG",4790,4,4
"38","<1 MGD with lagoons",92773,"VERNONIA, CITY OF","VERNONIA STP","943 CALIFORNIA AVENUE","VERNONIA","97064","COLUMBIA","NWR",45.8559,-123.1887,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Vernonia","Jeff","Burch","1001 Bridge St","Vernonia","OR","97064-1240","(503) 429-5291","yes","","","","","",NA,NA,NA
"39","<1 MGD with lagoons",93617,"WALLOWA, CITY OF","WALLOWA STP","700 N. PINE ST.","WALLOWA","97885","WALLOWA","ER",45.5722,-117.5282,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Wallowa","Travis S","Goebel","PO Box 487","Wallowa","OR","97885-0487","(541) 886-2422","yes","37","","","","",805,2,11
"40","<1 MGD with lagoons",93769,"WARRENTON, CITY OF","WARRENTON, CITY OF STP","SKIPANON DR/5TH ST/COLUMBIA R ESTUARY","WARRENTON","97146","CLATSOP","NWR",46.174,-123.9193,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Warrenton","Kyle","Sharpsteen","PO Box 250","Warrenton","OR","97146-0250","(503) 861-2460","yes","60.62","60","1968","2006","",5310,4,1
"41","<1 MGD with lagoons",16592,"Water Environment Services","WES (Boring STP)","13305 RICHEY RD","BORING","97009","CLACKAMAS","NWR",45.4269,-122.3742,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact",NA,"Greg","Eyerly","15941 S Agnes Ave","Oregon City","OR","97045","503-742-4567","yes","","","","","",NA,NA,NA
"42","<1 MGD with lagoons",97397,"WILLAMINA, CITY OF","WILLAMINA STP","ADAMS AND LINCOLN STS","WILLAMINA","97396","YAMHILL","WR",45.0754,-123.4804,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City of Willamina","Richard","Haynes","411 NE C St","Willamina","OR","97396-2783","(503) 437-6779","yes","","","","","",2160,3,3
"43","<1 MGD with lagoons",99492,"YONCALLA, CITY OF","YONCALLA STP","380 HALO TRAIL ROAD","YONCALLA","97499-9722","DOUGLAS","WR",43.604,-123.2777,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Db","Sewage - less than 1 MGD with discharging lagoons","MINOR","DOM","Facility Contact","City Of Yoncalla","Rhonda","Rasmussen","PO Box 508","Yoncalla","OR","97499-0508","(541) 849-2152","yes","55","","","","",1070,2,7
"44","< 1MGD",500,"ADAIR VILLAGE, CITY OF","ADAIR VILLAGE STP","7295 N.E. ARNOLD AVE","ADAIR VILLAGE","97330","BENTON","WR",44.6725,-123.2137,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Adair Village","Matt","Lydon","6030 NE William R Carr St","Adair Village","OR","97330-9444","541-745-5507","yes","","","","","",860,2,4
"45","< 1MGD",3300,"ARCH CAPE SANITARY DISTRICT","ARCH CAPE STP","32065 East Shingle Mill Lane","ARCH CAPE","97102","CLATSOP","NWR",45.8037,-123.9552,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Arch Cape Service District","Phil","Chick","32065 E Shingle Mill Ln","Arch Cape","OR","97102-0168","503-436-2790","yes","","","","","",NA,NA,NA
